station_id,place_name,latitude,longitude,timezone
8724255,"Ramrod Key, FL",24.66,-81.4233,America/New_York
8724264,"Big Torch Key, West Side, FL",24.705,-81.4333,America/New_York
8724266,"Summerland Key East, FL",24.6517,-81.435,America/New_York
8724273,"Water Keys South End, FL",24.7467,-81.45,America/New_York
8724276,"Summerland Key, West Side, FL",24.65,-81.4467,America/New_York
8724292,"Kemp Channel Viaduct, FL",24.6617,-81.4683,America/New_York
8724302,"Knockemdown Key, FL",24.715,-81.4783,America/New_York
8724306,"Gopher Key, FL",24.6417,-81.485,America/New_York
8724307,"Content Key, FL",24.79,-81.4833,America/New_York
8724311,"Racoon Key, FL",24.7417,-81.4833,America/New_York
8724313,"Cudjoe Bay, FL",24.66,-81.4917,America/New_York
8724327,"Tarpon Creek (Outside), FL",24.6283,-81.51,America/New_York
8724328,"Cudjoe Key No. Point, FL",24.7,-81.505,America/New_York
8724332,"Cudjoe Key Pirates Cove, FL",24.6617,-81.515,America/New_York
8724334,"Tarpon Creek, Sugarloaf Key, FL",24.63,-81.5167,America/New_York
8724347,"Sugarloaf Key East Side, FL",24.6717,-81.5333,America/New_York
8724353,"Perky Lake, Sugerloaf Key, FL",24.655,-81.54,America/New_York
8724367,"North Harris Channel, FL",24.6533,-81.5533,America/New_York
8724368,"Sugarloaf Key (North End), FL",24.6933,-81.555,America/New_York
8724369,"Sawyer Key (Inside), FL",24.7583,-81.5617,America/New_York
8724373,"Pumpkin Key, Sugarloaf Channel, FL",24.7167,-81.5617,America/New_York
8724378,"Perky, Sugarloaf Sound, FL",24.6483,-81.57,America/New_York
8724397,"Johnston Key, FL",24.71,-81.5933,America/New_York
8724405,"Saddlebunch Channel No. 3, FL",24.6233,-81.6033,America/New_York
8724409,"Inner Narrows, FL",24.6583,-81.6083,America/New_York
8724417,"Saddlebunch Channel No. 4, FL",24.615,-81.6167,America/New_York
8724422,"Similar Sound, FL",24.6,-81.6217,America/New_York
8724423,"Saddlebunch Channel No. 5, FL",24.6117,-81.6233,America/New_York
8724427,"Middle Narrows, FL",24.6667,-81.63,America/New_York
8724436,"Bird Key, FL",24.5883,-81.6383,America/New_York
8724438,"Shark Key, FL",24.6033,-81.645,America/New_York
8724441,"O'Hara Key, North Point, FL",24.6167,-81.645,America/New_York
8724448,"Waltz Key, FL",24.6467,-81.6533,America/New_York
8724463,"Snipe Point, Snipe Keys, FL",24.6917,-81.6733,America/New_York
8724474,"Duck Key Point, FL",24.6233,-81.685,America/New_York
8724485,"Boca Chica,Long Point, FL",24.6033,-81.6983,America/New_York
8724489,"Big Coppitt Key, FL",24.6017,-81.655,America/New_York
8724493,"Boca Chica Marina, FL",24.575,-81.7083,America/New_York
8724499,"Boca Chica, Southwest End, FL",24.5633,-81.7133,America/New_York
8724503,"Stock Island, FL",24.5767,-81.7217,America/New_York
8724507,"Channel Key, FL",24.6033,-81.725,America/New_York
8724517,"Key Haven West, FL",24.58,-81.7383,America/New_York
8724527,"Cow Key Channel, FL",24.57,-81.75,America/New_York
8724529,"Riveria Canal, Key West, FL",24.565,-81.7517,America/New_York
8724542,"Sigsbee Park, Garrison Bight Channel, FL",24.585,-81.775,America/New_York
8724557,"Key West, White Street Pier, FL",24.545,-81.7833,America/New_York
8724571,"Fleming Key, FL",24.5917,-81.795,America/New_York
8724580,"Key West, FL",24.555700302124023,-81.80789947509766,America/New_York
8724635,"Sand Key Lighthouse, FL",24.4533,-81.8783,America/New_York
8724671,"Smith Shoal Light, FL",24.71827777777778,-81.92152777777778,America/New_York
8724697,"Garden Key, Dry Tortugas, FL",24.6267,-82.8717,America/New_York
8724698,"Loggerhead Key, FL",24.6317,-82.92,America/New_York
8724919,"Chokoloskee, FL",25.8133,-81.3633,America/New_York
8724932,Indian Key,25.799999237060547,-81.4666976928711,America/New_York
8724947,"Cape Romano Island, FL",25.8533,-81.675,America/New_York
8724948,Everglades City,25.8583,-81.3867,America/New_York
8724963,"Dismal Key, Pumpkin Bay, FL",25.895,-81.5583,America/New_York
8724964,"Coon Key Pass, Gullivan Bay, FL",25.8967,-81.6367,America/New_York
8724967,"Marco Island, Caxambas Pass, FL",25.9083,-81.7283,America/New_York
8724991,"Marco, Big Marco River, FL",25.9717,-81.7283,America/New_York
8724996,"Mcilvaine Bay, FL",25.985,-81.7017,America/New_York
8725019,"Keewaydin Island, Inside, FL",26.025,-81.7683,America/New_York
8725110,"Naples, FL",26.1316667,-81.8075,America/New_York
8725114,"Naples Bay, North, FL",26.136699676513672,-81.78829956054688,America/New_York
8725228,"Cocohatchee River, U.S. 41, FL",26.2817,-81.8017,America/New_York
8725235,"Wiggins Pass, Inside, FL",26.29,-81.8183,America/New_York
8725283,"Little Hickory Is., Estero B., FL",26.353300094604492,-81.8550033569336,America/New_York
8725319,"Coconut Point, Estero Bay, FL",26.4,-81.8433,America/New_York
8725325,"Carlos Point, Estero Bay, FL",26.405000686645508,-81.88500213623047,America/New_York
8725346,"Estero River, Estero Bay, FL",26.43,-81.8567,America/New_York
8725351,"Estero Island, Estero Bay, FL",26.4383,-81.9183,America/New_York
8725362,"Tarpon Bay, FL",26.4433,-82.0817,America/New_York
8725377,"Hendry Creek, Estero Bay, FL",26.47,-81.8767,America/New_York
8725383,"Captiva Island (So. End), FL",26.4783,-82.1833,America/New_York
8725391,"Punta Rassa, San Carlos Bay, FL",26.488300323486328,-82.01329803466797,America/New_York
8725393,"St. James City,Pine Island, FL",26.49169921875,-82.08170318603516,America/New_York
8725411,"Galt Island,Pine Island Sd., FL",26.5133,-82.1067,America/New_York
8725418,"Iona Shores, Caloosahatchee R., FL",26.5217,-81.965,America/New_York
8725439,"Tropical Homesites,Matlacha Pass, FL",26.5483,-82.08,America/New_York
8725441,"Redfish Pass,Captiva Is.(No. End), FL",26.55,-82.1967,America/New_York
8725451,"Cape Coral Br.,Caloosahatchee R., FL",26.56329917907715,-81.93329620361328,America/New_York
8725488,"North Captiva Island, FL",26.605,-82.2183,America/New_York
8725506,"Matlacha Pass (Swing Br.), FL",26.63170051574707,-82.06829833984375,America/New_York
8725520,"Fort Myers, FL",26.64777777777778,-81.8711111111111,America/New_York
8725528,"Pine Island, Charlotte Harbor, FL",26.66,-82.155,America/New_York
8725541,"Bokeelia, Charlotte Harbor, FL",26.70669937133789,-82.16329956054688,America/New_York
8725577,"Port Boca Grande, Charlotte Hbr., FL",26.719999313354492,-82.25830078125,America/New_York
8725649,"Turtle Bay, FL",26.7967,-82.1833,America/New_York
8725667,"Placida, Gasparilla Sound, FL",26.8333,-82.265,America/New_York
8725685,"Cutoff South, FL",26.855,-82.3033,America/New_York
8725744,"Punta Gorda, FL",26.9283,-82.065,America/New_York
8725745,"Locust Point, Hog Island, FL",26.93,-82.1367,America/New_York
8725747,"Englewood, Lemon Bay, FL",26.9333,-82.3533,America/New_York
8725769,"El Jobean, Myakka River, FL",26.9617,-82.21,America/New_York
8725791,"Harbour Heights, Peace River, FL",26.9883,-81.9933,America/New_York
8725809,"Manasota, FL",27.0117,-82.41,America/New_York
8725837,"Myakka River, Us 41, FL",27.045,-82.2933,America/New_York
8725858,"Venice, FL",27.0717,-82.4533,America/New_York
8725889,"Venice, Roberts Bay, FL",27.1117,-82.4633,America/New_York
8726034,"Siesta Key, Big Sarasota Pass, FL",27.283899307250977,-82.56500244140625,America/New_York
8726083,"Sarasota, FL",27.3317,-82.545,America/New_York
8726217,"Cortez, FL",27.4667,-82.6867,America/New_York
8726243,"Anna Maria Outside, FL",27.4967,-82.7133,America/New_York
8726247,"Bradenton, Manatee River, FL",27.5,-82.57330322265625,America/New_York
8726265,"Ellenton, Manatee River, FL",27.51490020751953,-82.53379821777344,America/New_York
8726278,"Redfish Point, Manatee River, FL",27.5267,-82.4817,America/New_York
8726282,"Anna Maria, City Pier, FL",27.5333,-82.73,America/New_York
8726347,"Egmont Key, Tampa Bay, FL",27.6017,-82.76,America/New_York
8726364,"Mullet Key, Tampa Bay, FL",27.615,-82.7267,America/New_York
8726384,"Port Manatee, FL",27.638700485229492,-82.56210327148438,America/New_York
8726520,"St. Petersburg, FL",27.76059913635254,-82.62689971923828,America/New_York
8726533,"Johns Pass, FL",27.785,-82.7817,America/New_York
8726537,"Apollo Beach, Hillsborough Bay, FL",27.786699295043945,-82.42669677734375,America/New_York
8726539,"Newman Branch, FL",27.7833,-82.4067,America/New_York
8726574,"Boca Ciega Bay, FL",27.8083,-82.795,America/New_York
8726607,"Old Port Tampa, FL",27.857799530029297,-82.55280303955078,America/New_York
8726639,"Tampa, Ballast Point, FL",27.89,-82.48,America/New_York
8726641,"Gandy Bridge, Old Tampa Bay, FL",27.8933,-82.5383,America/New_York
8726651,"Pendola Point, Hillsborough Bay, FL",27.8983,-82.4267,America/New_York
8726657,"Davis Island, Hillsborough Bay, FL",27.9083,-82.4517,America/New_York
8726667,"Mckay Bay Entrance, FL",27.913299560546875,-82.42500305175781,America/New_York
8726674,"East Bay, FL",27.923099517822266,-82.42140197753906,America/New_York
8726689,"Bay Aristocrat Village, Old Tampa Bay, FL",27.9417,-82.72,America/New_York
8726706,"Clearwater, Clearwater Harbor, FL",27.955,-82.8067,America/New_York
8726724,"Clearwater Beach, FL",27.9783333,-82.8316667,America/New_York
8726738,"Safety Harbor, Old Tampa Bay, FL",27.9883,-82.685,America/New_York
8726761,"Dunedin City Dock, FL",28.0133,-82.7933,America/New_York
8726769,"Mobbly Bayou, FL",28.0217,-82.655,America/New_York
8726905,"Tarpon Springs, Anclote River, FL",28.16,-82.7683,America/New_York
8726917,"Anclote Lighthouse, Anclote Key, FL",28.165,-82.8433,America/New_York
8726924,"Anclote River, FL",28.1717,-82.785,America/New_York
8726942,"North Anclote Key, FL",28.21,-82.84,America/New_York
8727001,"Middle Pithlachascotee River, FL",28.2483,-82.7233,America/New_York
8727012,"Pithlachascotee River, FL",28.2683,-82.7267,America/New_York
8727061,"Hudson, Hudson Creek, FL",28.3617,-82.71,America/New_York
8727097,"Aripeka, FL",28.4333,-82.6683,America/New_York
8727122,"Rocky Cr.,Little Pine Is. Bay,, FL",28.4867,-82.6617,America/New_York
8727151,"Bayport, FL",28.5333,-82.65,America/New_York
8727235,"Johns Island, Chassahowitzka Bay, FL",28.6917,-82.6383,America/New_York
8727246,"Chassahowitzka River, FL",28.715,-82.5767,America/New_York
8727274,"Mason Creek, Homosassa Bay, FL",28.7617,-82.6383,America/New_York
8727277,"Tuckers Island, Homosassa River, FL",28.7717,-82.695,America/New_York
8727293,"Halls River Bridge, Halls River, FL",28.8,-82.6033,America/New_York
8727306,"Ozello, FL",28.825,-82.6583,America/New_York
8727328,"Ozello North, FL",28.8633,-82.6667,America/New_York
8727333,"Mangrove Point, FL",28.87,-82.7233,America/New_York
8727336,"Dixie Bay, FL",28.8817,-82.635,America/New_York
8727343,"Crystal River, Kings Bay, FL",28.8983,-82.5983,America/New_York
8727348,"Twin Rivers Marina, FL",28.905,-82.6383,America/New_York
8727359,"Shell Island, Crystal River, FL",28.9233,-82.6917,America/New_York
8727395,"Port Inglis, Withlacoochee River, FL",29.0017,-82.7583,America/New_York
8727520,"Cedar Key, FL",29.135000228881836,-83.03170013427734,America/New_York
8727535,"Shell Mound, FL",29.20639991760254,-83.0697021484375,America/New_York
8727577,"Suwannee, FL",29.3283,-83.1517,America/New_York
8727648,"Horseshoe Point, FL",29.4367,-83.2933,America/New_York
8727695,"Steinhatchee, FL",29.6717,-83.39,America/New_York
8727792,"Hagens Cove, FL",29.79669952392578,-83.58380126953125,America/New_York
8727843,"Spring Warrior Creek, FL",29.92,-83.6717,America/New_York
8727956,"Econfina River, Inside, FL",30.0533,-83.91,America/New_York
8727976,"Snipe Island, FL",30.061899185180664,-83.95269775390625,America/New_York
8727989,"Mandalay, Aucilla River, FL",30.1267,-83.975,America/New_York
8728104,"Port Leon, FL",30.124399185180664,-84.14900207519531,America/New_York
8728130,"St. Marks Lhtse., Apalachee Bay, FL",30.0783,-84.1783,America/New_York
8728152,"St Marks, Wakulla River, FL",30.158899307250977,-84.21859741210938,America/New_York
8728229,"Shell Point, Walker Creek, FL",30.05833333333333,-84.29055555555556,America/New_York
8728237,"Bald Point, Ochlockonee Bay, FL",29.9483,-84.3417,America/New_York
8728262,"Ochlockonee Bay, FL",29.980199813842773,-84.3958969116211,America/New_York
8728269,"Panacea, Dickerson Bay, FL",30.02829933166504,-84.38670349121094,America/New_York
8728288,"Alligator Point, FL",29.9033,-84.4133,America/New_York
8728360,"Turkey Point, FL",29.915,-84.5117,America/New_York
8728408,"Dog Island, East End, FL",29.81,-84.585,America/New_York
8728412,"Lanark, St. Georges Sound, FL",29.878299713134766,-84.59500122070312,America/New_York
8728464,"Carrabelle River, St. George Sound, FL",29.85,-84.665,America/New_York
8728486,"Ne End, St. George Island, FL",29.766695022583008,-84.69999694824219,America/New_York
8728488,"South Carrabelle Beach, FL",29.801700592041016,-84.73670196533203,America/New_York
8728548,"St. George Island,East End, FL",29.6867,-84.7867,America/New_York
8728552,"St. George Is.,Rattlesnake Cove, FL",29.6917,-84.7917,America/New_York
8728593,"East Bayou, FL",29.818899154663086,-84.85030364990234,America/New_York
8728619,"Cat Point, Apalachicola Bay, FL",29.72330093383789,-84.88670349121094,America/New_York
8728626,"St. George Island, Bayside, FL",29.6533,-84.8967,America/New_York
8728669,"Sikes Cut, St. George Island, FL",29.613300323486328,-84.95829772949219,America/New_York
8728690,"Apalachicola, FL",29.7244444,-84.9805556,America/New_York
8728694,"White Beach, East Bay, FL",29.785,-84.8983,America/New_York
8728711,"Apalachicola River, FL",29.7632999420166,-85.0333023071289,America/New_York
8728728,"Little St George Island, FL",29.603599548339844,-85.04280090332031,America/New_York
8728757,"Huckleberry Landing, Jackson River, FL",29.770000457763672,-85.08499908447266,America/New_York
8728786,"Eleven Mile, St. Vincent Sound, FL",29.70669937133789,-85.1532974243164,America/New_York
8728819,"Lake Wimico, FL",29.821399688720703,-85.17330169677734,America/Chicago
8728852,"Indian Pass, FL",29.685100555419922,-85.22129821777344,America/New_York
8728853,"White City, Icww, FL",29.880699157714844,-85.22139739990234,America/Chicago
8728886,"White City, Gulf County Canal, FL",29.86680030822754,-85.27059936523438,America/New_York
8728912,"Port St. Joe, FL",29.815,-85.3133,America/New_York
8728957,"Overstreet, FL",29.996700286865234,-85.37000274658203,America/New_York
8728958,"St. Joseph Point, St. Joseph Bay, FL",29.873300552368164,-85.38999938964844,America/New_York
8728973,"Wetappo Creek, East Bay, FL",30.038299560546875,-85.39330291748047,America/Chicago
8728978,"Cape San Blas, Western Cape, FL",29.764400482177734,-85.40249633789062,America/New_York
8729015,"Allanton, East Bay, FL",30.030000686645508,-85.46499633789062,America/Chicago
8729017,"Farmdale, East Bay, St. Andrew Bay, FL",30.016700744628906,-85.47000122070312,America/Chicago
8729026,"East Bay, Goose Point, FL",30.061199188232422,-85.48860168457031,America/Chicago
8729045,"Laird Bayou, East Bay, FL",30.1217,-85.5283,America/Chicago
8729082,"Deer Point Lake, FL",30.26959991455078,-85.60790252685547,America/Chicago
8729084,"Parker, East Bay, FL",30.1267,-85.6117,America/Chicago
8729102,"Lynn Haven, North Bay, FL",30.255,-85.6483,America/Chicago
8729108,"Panama City, FL",30.1497222,-85.6644444,America/Chicago
8729132,"Courtney Point, St Andrew Bay, FL",30.15169906616211,-85.66670227050781,America/Chicago
8729136,"New Entrance Channel, St. Andrew Bay, FL",30.125,-85.73,America/Chicago
8729142,"Sulphur Point, Port Of Panama City, FL",30.183000564575195,-85.73280334472656,America/Chicago
8729152,"Alligator Bayou, Panama City, FL",30.17,-85.755,America/Chicago
8729197,"West Bay Creek West Bay, FL",30.29330062866211,-85.8582992553711,America/Chicago
8729210,"Panama City Beach, FL",30.21375,-85.87858333333334,America/Chicago
8729376,"Santa Rosa Hogtown Bayou, FL",30.399999618530273,-86.22830200195312,America/Chicago
8729425,"Driftwood Point, Choctawhatcheee Bay, FL",30.389400482177734,-86.32879638671875,America/Chicago
8729479,"Rocky Bayou, FL",30.50670051574707,-86.44670104980469,America/Chicago
8729501,"Valparaiso, FL",30.503299713134766,-86.49330139160156,America/Chicago
8729511,"Destin, East Pass, FL",30.395,-86.5133,America/Chicago
8729538,"Garnier Bayou, Shalimar, FL",30.435,-86.5867,America/Chicago
8729547,"Okaloosa Island, FL",30.391399383544922,-86.59320068359375,America/Chicago
8729572,"Mary Esther, FL",30.4064998626709,-86.65049743652344,America/Chicago
8729613,"Harris, Santa Rosa Sound, FL",30.4083,-86.7317,America/Chicago
8729678,"Navarre Beach, FL",30.3767,-86.865,America/Chicago
8729702,"East Bay, Holley, FL",30.450000762939453,-86.91829681396484,America/Chicago
8729717,"Navarre, North Side, FL",30.443099975585938,-86.95140075683594,America/Chicago
8729736,"Woodlawn Beach, FL",30.386699676513672,-86.99169921875,America/Chicago
8729747,"Shield Point, Blackwater River, FL",30.58169937133789,-87.01499938964844,America/Chicago
8729753,"Blackwater River, FL",30.636699676513672,-87.0282974243164,America/Chicago
8729791,"Hernandez Point North, FL",30.454999923706055,-87.0999984741211,America/Chicago
8729806,"Fishing Bend, Santa Rosa Sound, FL",30.336700439453125,-87.13999938964844,America/Chicago
8729807,"Pensacola Beach Pier, FL",30.3275,-87.141944,America/Chicago
8729816,"Lora Point, Escambia Bay, FL",30.514999389648438,-87.16169738769531,America/Chicago
8729824,"Floridatown, Escambia Bay, FL",30.58169937133789,-87.18000030517578,America/Chicago
8729840,"Pensacola, FL",30.404399871826172,-87.21119689941406,America/Chicago
8729868,"Pensacola, Naval Air Station, FL",30.345,-87.2733,America/Chicago
8729905,"Millview, Perdido Bay, FL",30.4183,-87.3567,America/Chicago
8729909,"Big Lagoon, FL",30.32670021057129,-87.35669708251953,America/Chicago
8729941,"Blue Angels Park, FL",30.38694444444445,-87.42880555555556,America/Chicago
8729962,"Nix Point, Perdido Bay, FL",30.3933,-87.425,America/Chicago
8730561,"Arnica Bay, Mill Point, AL",30.310199737548828,-87.51930236816406,America/Chicago
8730667,"Alabama Point, AL",30.27861111111111,-87.55500030517578,America/Chicago
8730849,"Wolf Bay, AL",30.354999542236328,-87.5999984741211,America/Chicago
8731269,"Gulf State Park Pier, AL",30.248300552368164,-87.66829681396484,America/Chicago
8731439,"Gulf Shores, Icww, AL",30.27988888888889,-87.68427777777778,America/Chicago
8731952,"Bon Secour, AL",30.3033,-87.735,America/Chicago
8732828,"Weeks Bay, Mobile Bay, AL",30.416900634765625,-87.82540130615234,America/Chicago
8733502,"Fly Creek, Mobile Bay, AL",30.542800903320312,-87.9010009765625,America/Chicago
8733821,"Point Clear, Mobile Bay, AL",30.48663888888889,-87.93452777777777,America/Chicago
8733839,"Meaher State Park, Mobile Bay, AL",30.66716666666667,-87.93644444444445,America/Chicago
8735180,"Dauphin Island, AL",30.25,-88.07499694824219,America/Chicago
8735181,"Dauphin Island Hydro, AL",30.25131944444444,-88.07948611111111,America/Chicago
8735391,"Dog River Bridge, AL",30.565200805664062,-88.08799743652344,America/Chicago
8735523,"East Fowl River Bridge, AL",30.443700790405273,-88.11389923095703,America/Chicago
8736897,"Coast Guard Sector Mobile, AL",30.6495,-88.05811111111112,America/Chicago
8737048,"Mobile State Docks, AL",30.70461111111111,-88.03961111111111,America/Chicago
8737138,"Chickasaw Creek, AL",30.78190040588379,-88.07360076904297,America/Chicago
8737373,"Lower Bryant Landing, AL",30.9783,-87.8733,America/Chicago
8738043,"West Fowl River Bridge, AL",30.37660026550293,-88.15859985351562,America/Chicago
8739803,"Bayou La Batre Bridge, AL",30.40570068359375,-88.2477035522461,America/Chicago
8740166,"Grand Bay Nerr, Mississippi Sound, MS",30.41319444444444,-88.4028888888889,America/Chicago
8740405,"Petit Bois Island, Miss. Sound, MS",30.2033,-88.4417,America/Chicago
8740448,"Point Of Pines, Bayou Cumbest, MS",30.3867,-88.44,America/Chicago
8740993,"Pascagoula, South Side, MS",30.322200775146484,-88.50800323486328,America/Chicago
8741041,"Dock E, Port Of Pascagoula, MS",30.3477778,-88.5058333,America/Chicago
8741196,"Pascagoula Point, MS",30.34,-88.5333,America/Chicago
8741533,"Pascagoula Noaa Lab, MS",30.36777777777778,-88.56305555555555,America/Chicago
8742205,"Graveline Bayou Entrance, MS",30.3617,-88.6633,America/Chicago
8742221,"Horn Island, MS",30.2383,-88.6667,America/Chicago
8743081,"Hollingsworth Point, Davis Bayou, MS",30.3867,-88.7733,America/Chicago
8743281,"Ocean Springs, MS",30.3917,-88.7983,America/Chicago
8743735,"Biloxi (Cadet Point), MS",30.39,-88.8567,America/Chicago
8744117,"Biloxi, MS",30.4117,-88.9033,America/Chicago
8744756,"Ship Island, Mississippi Sound, MS",30.2133,-88.9717,America/Chicago
8745101,"Handsboro Bridge, Bernard Bayou, MS",30.4067,-89.0267,America/Chicago
8745375,"Turkey Creek, Bernard Bayou, MS",30.4267,-89.0533,America/Chicago
8745557,"Gulfport Harbor, MS",30.36,-89.0817,America/Chicago
8745799,"Cat Island, Mississippi Sound, MS",30.2317,-89.1167,America/Chicago
8746819,"Pass Christian Yacht Club, Miss. Sound, MS",30.31,-89.245,America/Chicago
8747437,"Bay Waveland Yacht Club, MS",30.32634166666667,-89.3258,America/Chicago
8747766,"Waveland, MS",30.2817,-89.3667,America/Chicago
8749704,"Pearlington, Pearl River, MS",30.24,-89.615,America/Chicago
8760412,"North Pass, LA",29.205,-89.0367,America/Chicago
8760417,"Devon Energy Facility, LA",29.20075,-89.04446666666666,America/Chicago
8760551,"South Pass, LA",28.99,-89.14,America/Chicago
8760595,"Breton Island, LA",29.4933,-89.1733,America/Chicago
8760668,"Grand Pass, LA",30.126699447631836,-89.2217025756836,America/Chicago
8760721,"Pilottown, LA",29.17930555555556,-89.25883333333333,America/Chicago
8760742,"Comfort Island, LA",29.8233,-89.27,America/Chicago
8760889,"Olga Compressor Station, Grand Bay, LA",29.38655555555556,-89.3801388888889,America/Chicago
8760922,"Pilots Station East, S.W. Pass, LA",28.9322,-89.4075,America/Chicago
8760943,"Sw Pass, LA",28.925,-89.4183,America/Chicago
8761108,"Bay Gardene, LA",29.5983,-89.6183,America/Chicago
8761115,"Bay Pomme D'Or, LA",29.35059928894043,-89.53990173339844,America/Chicago
8761305,"Shell Beach, LA",29.86811111111111,-89.67325,America/Chicago
8761402,"The Rigolets, LA",30.1667,-89.7367,America/Chicago
8761431,"Rat Bayou, LA",29.56669444444444,-89.76336111111111,America/Chicago
8761432,"Bayou Chene, LA",29.512699127197266,-89.7645034790039,America/Chicago
8761473,"Rt. 433, Bayou Bonfouca, LA",30.2717,-89.7933,America/Chicago
8761487,"Chef Menteur, Chef Menteur Pass, LA",30.065,-89.8,America/Chicago
8761529,"Martello Castle, Lake Borgne, LA",29.945,-89.835,America/Chicago
8761678,"Michoud Substation, Icww, LA",30.0067,-89.9367,America/Chicago
8761724,"Grand Isle, LA",29.26333333333333,-89.95666666666666,America/Chicago
8761742,"Mendicant Island, Barataria Bay, LA",29.318300247192383,-89.9800033569336,America/Chicago
8761819,"Texaco Dock, Hackberry Bay, LA",29.4017,-90.0383,America/Chicago
8761826,"Cheniere Caminada, Caminada Pass, LA",29.209999084472656,-90.04000091552734,America/Chicago
8761899,"Lafitte, Barataria Waterway, LA",29.6667,-90.1117,America/Chicago
8761927,"New Canal Station, LA",30.02722222222222,-90.11333333333333,America/Chicago
8761993,"Tchefuncta River, Lake Pont, LA",30.3783,-90.16,America/Chicago
8762075,"Port Fourchon, Belle Pass, LA",29.114200592041016,-90.19930267333984,America/Chicago
8762084,"Leeville, Bayou Lafourche, LA",29.2483,-90.2117,America/Chicago
8762184,"Golden Meadow, Plaisance Canal, LA",29.373300552368164,-90.26499938964844,America/Chicago
8762223,"East Timbalier Island, Timbalier Bay, LA",29.0767,-90.285,America/Chicago
8762329,"Bayou Faleau, LA",29.47038888888889,-90.34222222222222,America/Chicago
8762372,"East Bank 1, Norco, B. Labranche, LA",30.05033333333333,-90.368,America/Chicago
8762525,"Pointe Au Chien, Cut Off Canal, LA",29.41670036315918,-90.44670104980469,America/Chicago
8762888,"E. Isle Dernieres, Lake Pelto, LA",29.0717,-90.64,America/Chicago
8762928,"Cocodrie, LA",29.245,-90.6617,America/Chicago
8763506,"Raccoon Point, Isle Dernieres, LA",29.0633,-90.9617,America/Chicago
8763535,"Texas Gas Platform, Caillou Bay, LA",29.17477777777778,-90.97644444444444,America/Chicago
8763843,"Fourleague Bay, LA",29.341800689697266,-91.135498046875,America/Chicago
8764025,"Stouts Pass At Six Mile Lake, LA",29.7433,-91.23,America/Chicago
8764044,"Berwick, Atchafalaya River, LA",29.6675,-91.23761111111111,America/Chicago
8764165,"Shell Island,Atchafalaya Bay, LA",29.4733,-91.305,America/Chicago
8764227,"Lawma, Amerada Pass, LA",29.449600219726562,-91.33809661865234,America/Chicago
8764256,"Point Au Fer, LA",29.3333,-91.3533,America/Chicago
8764314,"Eugene Island, North Of, Atchafalaya Bay, LA",29.36750030517578,-91.38390350341797,America/Chicago
8765026,"Marsh Is., Atchafalaya Bay, LA",29.485,-91.7633,America/Chicago
8765148,"Weeks Bay, LA",29.83722222222222,-91.8375,America/Chicago
8765251,"Cypremort Point, LA",29.71336111111111,-91.88,America/Chicago
8765746,"Bayou Fearman, Vermillion Bay, LA",29.674400329589844,-92.13520050048828,America/Chicago
8765785,"Intracoastal City, LA",29.783000946044922,-92.15560150146484,America/Chicago
8765969,"Freshwater Bayou, LA",29.655399322509766,-92.25070190429688,America/Chicago
8765994,"Schooner Bayou, LA",29.758100509643555,-92.26380157470703,America/Chicago
8766072,"Freshwater Canal Locks, LA",29.55169444444444,-92.30519444444444,America/Chicago
8766941,"Joseph Harbor, LA",29.637500762939453,-92.76719665527344,America/Chicago
8767095,"Catfish Point, LA",29.862899780273438,-92.8488998413086,America/Chicago
8767403,"Mermentau River, Grand Chenier, LA",29.774999618530273,-93.00830078125,America/Chicago
8767816,"Lake Charles, LA",30.2236111,-93.2216667,America/Chicago
8767911,"East Calcasieu Lake, LA",29.993900299072266,-93.27050018310547,America/Chicago
8767961,"Bulk Terminal, LA",30.19029998779297,-93.30069732666016,America/Chicago
8768094,"Calcasieu Pass, LA",29.76816666666667,-93.3428888888889,America/Chicago
8768772,"Gum Cove, Icww, LA",30.058700561523438,-93.52259826660156,America/Chicago
8769858,"East Sabine Lake, LA",29.812700271606445,-93.86209869384766,America/Chicago
8770475,"Port Arthur, TX",29.86669921875,-93.93000030517578,America/Chicago
8770520,"Rainbow Bridge, TX",29.979999542236328,-93.88169860839844,America/Chicago
8770542,"Buffalo Bayou, TX",29.761899948120117,-95.34429931640625,America/Chicago
8770570,"Sabine Pass North, TX",29.7284,-93.8701,America/Chicago
8770613,"Morgans Point, Barbours Cut, TX",29.6816667,-94.985,America/Chicago
8770625,"Umbrella Point, Trinity Bay, TX",29.68,-94.8683,America/Chicago
8770653,"Cypress, San Jacinto River, TX",29.84670066833496,-95.08830261230469,America/Chicago
8770733,"Lynchburg Landing (Tcoon), TX",29.765,-95.0783,America/Chicago
8770743,"Battleship Texas State Park, TX",29.75670051574707,-95.08999633789062,America/Chicago
8770752,"Cox Wc-53 Platform, TX",29.62400054931641,-93.75,America/Chicago
8770777,"Manchester, TX",29.726299285888672,-95.26580047607422,America/Chicago
8770808,"High Island, TX",29.59469985961914,-94.39029693603516,America/Chicago
8770822,"Texas Point, Sabine Pass, TX",29.689300537109375,-93.841796875,America/Chicago
8770931,"Smith Point, Galveston Bay, TX",29.535,-94.7817,America/Chicago
8770933,"Clear Lake, TX",29.5633,-95.0667,America/Chicago
8770971,"Rollover Pass, TX",29.514999389648438,-94.51329803466797,America/Chicago
8771013,"Eagle Point, Galveston Bay, TX",29.48130555555555,-94.91725277777778,America/Chicago
